Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2008-04-19,23-111,CLE,,WAS,W (+7),1,41:25,12,19,0.632,0,2,0.000,8,14,0.571,0,6,6,4,1,2,1,1,32,26.7,9
2,2,2008-04-21,23-113,CLE,,WAS,W (+30),1,39:00,9,19,0.474,2,6,0.333,10,17,0.588,1,8,9,12,1,2,1,2,30,29.6,34
3,3,2008-04-24,23-116,CLE,@,WAS,L (-36),1,35:57,10,19,0.526,0,4,0.000,2,4,0.500,0,7,7,3,1,1,4,3,22,12.6,-24
4,4,2008-04-27,23-119,CLE,@,WAS,W (+3),1,44:23,11,25,0.440,3,8,0.375,9,14,0.643,2,10,12,7,2,0,5,5,34,23.2,3
5,5,2008-04-30,23-122,CLE,,WAS,L (-1),1,44:05,8,21,0.381,3,9,0.333,15,18,0.833,2,8,10,7,1,2,5,0,34,27.4,-3
6,6,2008-05-02,23-124,CLE,@,WAS,W (+17),1,44:12,8,17,0.471,1,2,0.500,10,10,1.000,2,11,13,13,2,1,1,2,27,33.0,26
7,7,2008-05-06,23-128,CLE,@,BOS,L (-4),1,38:49,2,18,0.111,0,6,0.000,8,10,0.800,2,7,9,9,1,1,10,4,12,-0.7,-7
8,8,2008-05-08,23-130,CLE,@,BOS,L (-16),1,41:38,6,24,0.250,0,4,0.000,9,13,0.692,2,3,5,6,2,1,7,1,21,6.8,-15
9,9,2008-05-10,23-132,CLE,,BOS,W (+24),1,40:15,5,16,0.313,3,5,0.600,8,12,0.667,0,5,5,8,4,3,2,3,21,20.2,29
10,10,2008-05-12,23-134,CLE,,BOS,W (+11),1,44:00,7,20,0.350,2,5,0.400,5,8,0.625,1,5,6,13,3,2,4,3,21,19.1,15
11,11,2008-05-14,23-136,CLE,@,BOS,L (-7),1,44:43,12,25,0.480,0,5,0.000,11,13,0.846,0,3,3,5,1,1,4,3,35,22.4,-8
12,12,2008-05-16,23-138,CLE,,BOS,W (+5),1,46:39,9,23,0.391,1,3,0.333,13,15,0.867,3,9,12,6,2,1,8,2,32,21.6,7
13,13,2008-05-18,23-140,CLE,@,BOS,L (-5),1,46:48,14,29,0.483,3,11,0.273,14,19,0.737,1,4,5,6,2,0,2,4,45,32.8,0
