SHOT_ZONE_BASIC,LOC_X,LOC_Y,SHOT_ACCURACY,SHOT_ACCURACY_LAB,type,group
Above the Break 3,-13.247173689619732,209.46968139773895,0.3237410071942446,32.4%,Team,2003-2010 CLE
Above the Break 3,-47.39834710743801,212.8413223140496,0.3528925619834711,35.3%,Team,2014-2018 CLE
Above the Break 3,-26.962099125364432,230.0058309037901,0.35131195335276966,35.1%,Team,2018-Now LAL
Above the Break 3,-13.286413708690333,206.2998776009792,0.35862913096695226,35.9%,Team,2010-2014 MIA
In The Paint (Non-RA),0.989556135770235,54.150565709312446,0.3846823324630113,38.5%,Team,2003-2010 CLE
In The Paint (Non-RA),-5.709964412811388,57.188612099644125,0.3896797153024911,39%,Team,2014-2018 CLE
In The Paint (Non-RA),0.5010940919037199,67.84245076586433,0.3676148796498906,36.8%,Team,2018-Now LAL
In The Paint (Non-RA),-6.151917404129794,60.33923303834808,0.4542772861356933,45.4%,Team,2010-2014 MIA
Right Corner 3,-233.38378378378377,20.52972972972973,0.4,40%,Team,2003-2010 CLE
Right Corner 3,-232.9746835443038,19.70886075949367,0.35443037974683544,35.4%,Team,2014-2018 CLE
Right Corner 3,-229.44444444444449,18.055555555555557,0.42592592592592593,42.6%,Team,2018-Now LAL
Right Corner 3,-232.3943661971831,17.08450704225352,0.4507042253521127,45.1%,Team,2010-2014 MIA
Mid-Range,-2.133213089409946,93.37103839216697,0.3638237567637207,36.4%,Team,2003-2010 CLE
Mid-Range,-33.616013071895424,87.8733660130719,0.3741830065359477,37.4%,Team,2014-2018 CLE
Mid-Range,-19.27015558698727,105.70721357850071,0.3903818953323904,39%,Team,2018-Now LAL
Mid-Range,-28.434075857916916,102.91631547260688,0.4244431065623119,42.4%,Team,2010-2014 MIA
Restricted Area,-0.21761786600496277,2.5119106699751863,0.6923076923076923,69.2%,Team,2003-2010 CLE
Restricted Area,-1.0872564935064934,6.379058441558442,0.729301948051948,72.9%,Team,2014-2018 CLE
Restricted Area,0.4614955357142857,13.001116071428571,0.7220982142857143,72.2%,Team,2018-Now LAL
Restricted Area,1.4021632251720748,9.030481809242872,0.7536873156342183,75.4%,Team,2010-2014 MIA
Left Corner 3,231.1290322580645,12.64516129032258,0.3548387096774194,35.5%,Team,2003-2010 CLE
Left Corner 3,231.2467532467533,19.649350649350648,0.3246753246753247,32.5%,Team,2014-2018 CLE
Left Corner 3,230.22033898305085,33.96610169491525,0.3389830508474576,33.9%,Team,2018-Now LAL
Left Corner 3,233.94736842105263,22.473684210526315,0.4105263157894737,41.1%,Team,2010-2014 MIA
Above the Break 3,16.51388888888889,203.70833333333337,0.25,25%,Age,18
Above the Break 3,2.8260869565217392,192.79710144927537,0.34057971014492755,34.1%,Age,19
Above the Break 3,5.974910394265233,208.02867383512543,0.30824372759856633,30.8%,Age,20
Above the Break 3,5.915824915824916,212.23905723905725,0.3501683501683502,35%,Age,21
Above the Break 3,-32.13868613138686,206.9890510948905,0.2737226277372263,27.4%,Age,22
Above the Break 3,-26.338509316770185,209.87577639751552,0.3198757763975155,32%,Age,23
Above the Break 3,-27.74792243767313,213.37673130193903,0.3739612188365651,37.4%,Age,24
Above the Break 3,-9.82312925170068,211.21428571428572,0.3231292517006803,32.3%,Age,25
Above the Break 3,3.608,205.296,0.312,31.2%,Age,26
Above the Break 3,-9.295,204.515,0.385,38.5%,Age,27
Above the Break 3,-31.50655021834061,207.94323144104803,0.3799126637554585,38%,Age,28
Above the Break 3,-18.776223776223777,214.47552447552448,0.34265734265734266,34.3%,Age,29
Above the Break 3,-33.148014440433215,209.24187725631768,0.3176895306859206,31.8%,Age,30
Above the Break 3,-56.19850187265918,207.3483146067416,0.36329588014981273,36.3%,Age,31
Above the Break 3,-56.34090909090909,211.80113636363637,0.375,37.5%,Age,32
Above the Break 3,-40.0131926121372,227.4696569920844,0.3482849604221636,34.8%,Age,33
Above the Break 3,-33.90909090909091,225.8928571428571,0.32792207792207795,32.8%,Age,34
Above the Break 3,-30.690677966101696,231.8050847457627,0.3474576271186441,34.7%,Age,35
Above the Break 3,-21.16949152542373,232.26150121065376,0.36803874092009686,36.8%,Age,36
Above the Break 3,-26.194915254237287,227.52542372881356,0.3559322033898305,35.6%,Age,37
In The Paint (Non-RA),7.8474576271186445,51.25423728813559,0.3898305084745763,39%,Age,18
In The Paint (Non-RA),5.004347826086956,48.756521739130434,0.3695652173913043,37%,Age,19
In The Paint (Non-RA),-0.4204545454545454,51.46590909090909,0.3465909090909091,34.7%,Age,20
In The Paint (Non-RA),-5.316129032258065,47.99354838709677,0.38064516129032255,38.1%,Age,21
In The Paint (Non-RA),8.05421686746988,54.524096385542165,0.4156626506024096,41.6%,Age,22
In The Paint (Non-RA),-7.628787878787879,59.43939393939394,0.3787878787878788,37.9%,Age,23
In The Paint (Non-RA),3.4484848484848483,63.660606060606064,0.3878787878787879,38.8%,Age,24
In The Paint (Non-RA),-5.641379310344828,60.220689655172414,0.4206896551724138,42.1%,Age,25
In The Paint (Non-RA),-7.815789473684211,63.18421052631579,0.4407894736842105,44.1%,Age,26
In The Paint (Non-RA),-3.242152466367713,63.76681614349776,0.43946188340807174,43.9%,Age,27
In The Paint (Non-RA),-9.738805970149254,54.723880597014926,0.5223880597014925,52.2%,Age,28
In The Paint (Non-RA),-8.191780821917808,55.6986301369863,0.4657534246575342,46.6%,Age,29
In The Paint (Non-RA),-2.225165562913907,55.94039735099338,0.4105960264900662,41.1%,Age,30
In The Paint (Non-RA),-9.511811023622048,55.93700787401575,0.3700787401574803,37%,Age,31
In The Paint (Non-RA),-6.425196850393701,59.32283464566929,0.4015748031496063,40.2%,Age,32
In The Paint (Non-RA),-1.6742857142857144,63.46857142857143,0.3314285714285714,33.1%,Age,33
In The Paint (Non-RA),0.8035714285714286,68.0625,0.3125,31.2%,Age,34
In The Paint (Non-RA),7.696969696969697,72.3030303030303,0.3636363636363637,36.4%,Age,35
In The Paint (Non-RA),-4.767605633802817,70.30985915492958,0.4084507042253521,40.8%,Age,36
In The Paint (Non-RA),5.285714285714286,56.26984126984127,0.42857142857142855,42.9%,Age,37
Right Corner 3,-235.05882352941177,4.823529411764706,0.4705882352941176,47.1%,Age,18
Right Corner 3,-231.95,9.2,0.15,15%,Age,19
Right Corner 3,-233.5185185185185,11.37037037037037,0.6666666666666666,66.7%,Age,20
Right Corner 3,-233.71428571428572,9.107142857142858,0.3928571428571429,39.3%,Age,21
Right Corner 3,-230.5,20,0.4444444444444444,44.4%,Age,22
Right Corner 3,-234.23809523809524,33.42857142857143,0.2857142857142857,28.6%,Age,23
Right Corner 3,-234,35.16216216216216,0.3783783783783784,37.8%,Age,24
Right Corner 3,-231.8684210526316,25.5,0.3947368421052632,39.5%,Age,25
Right Corner 3,-232.4,25.1,0.4,40%,Age,26
Right Corner 3,-233.83333333333337,14.666666666666666,0.4166666666666667,41.7%,Age,27
Right Corner 3,-234.53846153846155,13.153846153846152,0.5384615384615384,53.8%,Age,28
Right Corner 3,-232,14.227272727272728,0.5,50%,Age,29
Right Corner 3,-234.76190476190476,24.571428571428573,0.1904761904761905,19%,Age,30
Right Corner 3,-233.47368421052633,25.157894736842103,0.42105263157894735,42.1%,Age,31
Right Corner 3,-232.69565217391303,15.782608695652174,0.34782608695652173,34.8%,Age,32
Right Corner 3,-229.125,16.5,0.375,37.5%,Age,33
Right Corner 3,-230.57142857142856,7.357142857142857,0.42857142857142855,42.9%,Age,34
Right Corner 3,-231.4,31.6,0.4,40%,Age,35
Right Corner 3,-229.21052631578948,23.31578947368421,0.47368421052631576,47.4%,Age,36
Right Corner 3,-227,16.333333333333332,0.4444444444444444,44.4%,Age,37
Mid-Range,-1.146788990825688,69.95871559633028,0.3623853211009174,36.2%,Age,18
Mid-Range,6.648044692737431,67.08566108007449,0.33147113594040967,33.1%,Age,19
Mid-Range,6.863013698630137,74.78767123287672,0.363013698630137,36.3%,Age,20
Mid-Range,-7.932411674347159,88.50691244239631,0.37327188940092165,37.3%,Age,21
Mid-Range,9.62769784172662,93.0431654676259,0.35431654676258995,35.4%,Age,22
Mid-Range,-23.226120857699804,104.9298245614035,0.3762183235867446,37.6%,Age,23
Mid-Range,-0.19230769230769232,127.59265734265736,0.3741258741258741,37.4%,Age,24
Mid-Range,-6.738095238095238,120.83549783549785,0.3852813852813853,38.5%,Age,25
Mid-Range,-25.72100313479624,111.55172413793105,0.48589341692789967,48.6%,Age,26
Mid-Range,-35.91901408450704,97.33098591549296,0.4154929577464789,41.5%,Age,27
Mid-Range,-35.731778425655975,101.82215743440231,0.4256559766763848,42.6%,Age,28
Mid-Range,-35.60490463215259,90.34059945504087,0.39509536784741145,39.5%,Age,29
Mid-Range,-47.27160493827161,89.3425925925926,0.345679012345679,34.6%,Age,30
Mid-Range,-34.06930693069307,78.33993399339934,0.38283828382838286,38.3%,Age,31
Mid-Range,-24.410526315789475,87.05263157894737,0.3824561403508772,38.2%,Age,32
Mid-Range,-14.010989010989013,109.01831501831502,0.4065934065934066,40.7%,Age,33
Mid-Range,-24.10119047619047,116.51785714285714,0.39880952380952384,39.9%,Age,34
Mid-Range,-37.36538461538461,100.72115384615384,0.28846153846153844,28.8%,Age,35
Mid-Range,-16.428571428571427,99.8125,0.4196428571428571,42%,Age,36
Mid-Range,-6.7745098039215685,98.58823529411764,0.35294117647058826,35.3%,Age,37
Restricted Area,-0.6979166666666666,3.1822916666666665,0.5833333333333334,58.3%,Age,18
Restricted Area,-1.0654761904761905,2.6686507936507935,0.628968253968254,62.9%,Age,19
Restricted Area,0.06312292358803986,2.3056478405315612,0.6976744186046512,69.8%,Age,20
Restricted Area,-1.424886191198786,1.4749620637329286,0.6752655538694993,67.5%,Age,21
Restricted Area,1.517667844522968,2.441696113074205,0.7084805653710248,70.8%,Age,22
Restricted Area,-0.15838509316770186,1.8618012422360248,0.718944099378882,71.9%,Age,23
Restricted Area,-0.27256637168141595,3.286725663716814,0.7185840707964601,71.9%,Age,24
Restricted Area,0.6369426751592356,7.577494692144373,0.7409766454352441,74.1%,Age,25
Restricted Area,1.1448863636363635,11.201704545454543,0.7329545454545454,73.3%,Age,26
Restricted Area,0.3667820069204152,8.717993079584774,0.7439446366782007,74.4%,Age,27
Restricted Area,1.6303571428571428,7.7196428571428575,0.7767857142857143,77.7%,Age,28
Restricted Area,1.5142348754448398,7.314946619217082,0.7313167259786477,73.1%,Age,29
Restricted Area,-2.5898876404494384,5.430711610486892,0.702247191011236,70.2%,Age,30
Restricted Area,-2.5251215559157214,4.139384116693679,0.7228525121555915,72.3%,Age,31
Restricted Area,0.20084269662921347,7.081460674157303,0.7724719101123596,77.2%,Age,32
Restricted Area,1.1835260115606936,11.030346820809248,0.7239884393063584,72.4%,Age,33
Restricted Area,-0.420704845814978,13.079295154185022,0.6872246696035242,68.7%,Age,34
Restricted Area,1.1898734177215189,12.844936708860761,0.7056962025316456,70.6%,Age,35
Restricted Area,0.05373831775700934,12.369158878504672,0.7616822429906542,76.2%,Age,36
Restricted Area,0.5897435897435898,13.935897435897436,0.75,75%,Age,37
Left Corner 3,231.53333333333333,18.866666666666667,0.4,40%,Age,18
Left Corner 3,231.53571428571428,8.75,0.32142857142857145,32.1%,Age,19
Left Corner 3,230.65116279069767,1.558139534883721,0.4186046511627907,41.9%,Age,20
Left Corner 3,232,7.333333333333333,0.28205128205128205,28.2%,Age,21
Left Corner 3,232,24.294117647058822,0.35294117647058826,35.3%,Age,22
Left Corner 3,229.04545454545453,28.545454545454547,0.2727272727272727,27.3%,Age,23
Left Corner 3,230.71428571428572,18.714285714285715,0.42857142857142855,42.9%,Age,24
Left Corner 3,233.56521739130432,23.869565217391305,0.34782608695652173,34.8%,Age,25
Left Corner 3,236.07692307692307,16.307692307692307,0.15384615384615383,15.4%,Age,26
Left Corner 3,233,20.5,0.4230769230769231,42.3%,Age,27
Left Corner 3,233.57142857142856,23.5,0.5,50%,Age,28
Left Corner 3,233.77272727272728,21.09090909090909,0.5,50%,Age,29
Left Corner 3,229.04545454545453,16.954545454545453,0.3636363636363637,36.4%,Age,30
Left Corner 3,233.8571428571429,19.38095238095238,0.2857142857142857,28.6%,Age,31
Left Corner 3,229.75,18.916666666666668,0.3333333333333333,33.3%,Age,32
Left Corner 3,229.88888888888889,41.22222222222222,0.3888888888888889,38.9%,Age,33
Left Corner 3,232.73333333333332,35.266666666666666,0.3333333333333333,33.3%,Age,34
Left Corner 3,228.72727272727272,25.181818181818183,0.5454545454545454,54.5%,Age,35
Left Corner 3,229.83333333333337,27.583333333333332,0.16666666666666666,16.7%,Age,36
Left Corner 3,229.8125,32.375,0.25,25%,Age,37
